image_id,width,height,file_name,license,time_captured,original_url,isstatic,kaggle_id,filepath,num_garments
31916,682,1024,2fbf6b0223a0ba1882ae84f6c676d083.jpg,5,"September-December, 2018",http://farm3.staticflickr.com/2851/10197077124_b048d619cb_n.jpg,1,2fbf6b0223a0ba1882ae84f6c676d083,/kaggle/working/data/images/2fbf6b0223a0ba1882ae84f6c676d083.jpg,8
31981,819,1024,5f87203b73d26ea72fcdb591e8ae3e57.jpg,0,"September-December, 2018",http://farm9.staticflickr.com/8792/28172194426_4a9c2094a9_n.jpg,1,5f87203b73d26ea72fcdb591e8ae3e57,/kaggle/working/data/images/5f87203b73d26ea72fcdb591e8ae3e57.jpg,8
32071,682,1024,556201aacc5428405d255a0a27858570.jpg,2,"September-December, 2018",http://farm1.staticflickr.com/935/43700921762_73209ba932_n.jpg,1,556201aacc5428405d255a0a27858570,/kaggle/working/data/images/556201aacc5428405d255a0a27858570.jpg,8
32136,613,1024,4fdc5a77325d6983dcce91f766336acc.jpg,1,"September-December, 2018",http://farm4.staticflickr.com/3785/9294760807_540a8337ab_n.jpg,1,4fdc5a77325d6983dcce91f766336acc,/kaggle/working/data/images/4fdc5a77325d6983dcce91f766336acc.jpg,3
32185,768,1024,99cc17939ac38dc311c813adf9177c97.jpg,1,"September-December, 2018",http://farm8.staticflickr.com/7463/15640604919_7e79088640_n.jpg,1,99cc17939ac38dc311c813adf9177c97,/kaggle/working/data/images/99cc17939ac38dc311c813adf9177c97.jpg,6
32206,682,1024,c4a6e8aaa1eca03ce9b19f18e204fdfb.jpg,4,"September-December, 2018",http://farm5.staticflickr.com/4805/31044400317_2403b38c30_n.jpg,1,c4a6e8aaa1eca03ce9b19f18e204fdfb,/kaggle/working/data/images/c4a6e8aaa1eca03ce9b19f18e204fdfb.jpg,9
32255,682,1024,942467115d61abbd832d23f06bed2232.jpg,2,"September-December, 2018",http://farm6.staticflickr.com/5782/30625675312_e8c39a83f3_n.jpg,1,942467115d61abbd832d23f06bed2232,/kaggle/working/data/images/942467115d61abbd832d23f06bed2232.jpg,2
32258,1024,1024,8d364852fea1ba25f6690ba36b7320be.jpg,3,"September-December, 2018",http://farm2.staticflickr.com/1451/23986338669_713afb105a_n.jpg,1,8d364852fea1ba25f6690ba36b7320be,/kaggle/working/data/images/8d364852fea1ba25f6690ba36b7320be.jpg,5
32262,680,1024,4411217c6d1a742afecd03e4b2f26039.jpg,0,"September-December, 2018",http://farm3.staticflickr.com/2796/4379003583_5417ef80d2_m.jpg,1,4411217c6d1a742afecd03e4b2f26039,/kaggle/working/data/images/4411217c6d1a742afecd03e4b2f26039.jpg,7
32305,667,1024,ba2734a9e371ac80106af99b3ec6a73f.jpg,0,"September-December, 2018",http://farm6.staticflickr.com/5715/21228920624_c40f8c95ea_n.jpg,1,ba2734a9e371ac80106af99b3ec6a73f,/kaggle/working/data/images/ba2734a9e371ac80106af99b3ec6a73f.jpg,7
32373,1024,768,80de99e176a513596eda0f356664be36.jpg,1,"September-December, 2018",http://farm6.staticflickr.com/5132/5498573498_5cfedfd1fe_n.jpg,1,80de99e176a513596eda0f356664be36,/kaggle/working/data/images/80de99e176a513596eda0f356664be36.jpg,2
32510,757,1024,aa260b1219cbc70c301fc58865b927b7.jpg,5,"September-December, 2018",http://farm5.staticflickr.com/4163/33680178324_16363e34d2_n.jpg,1,aa260b1219cbc70c301fc58865b927b7,/kaggle/working/data/images/aa260b1219cbc70c301fc58865b927b7.jpg,6
32572,1024,1024,01de41d210af9428235a33ba42312636.jpg,1,"September-December, 2018",http://farm4.staticflickr.com/3787/13263250303_6b6ef6e263_n.jpg,1,01de41d210af9428235a33ba42312636,/kaggle/working/data/images/01de41d210af9428235a33ba42312636.jpg,10
32636,603,1024,f6e67ab98ae824c1ced141e3ef77fabb.jpg,1,"September-December, 2018",http://farm7.staticflickr.com/6001/6002878257_bc5fc29c78_n.jpg,1,f6e67ab98ae824c1ced141e3ef77fabb,/kaggle/working/data/images/f6e67ab98ae824c1ced141e3ef77fabb.jpg,3
32685,682,1024,84f86f245fe95abbd40231968e97377d.jpg,2,"September-December, 2018",http://farm2.staticflickr.com/1646/25071832500_70624af5c4_n.jpg,1,84f86f245fe95abbd40231968e97377d,/kaggle/working/data/images/84f86f245fe95abbd40231968e97377d.jpg,8
32755,797,1024,2a0a1013848202d826f6ba725e968c0d.jpg,4,"September-December, 2018",http://farm9.staticflickr.com/8526/8472279706_a5e2bdf85b_n.jpg,1,2a0a1013848202d826f6ba725e968c0d,/kaggle/working/data/images/2a0a1013848202d826f6ba725e968c0d.jpg,6
32840,819,1024,d0a3d51d7b0068883a86ad1510209b8a.jpg,1,"September-December, 2018",http://farm4.staticflickr.com/3823/9366479895_f3829ff6d0_n.jpg,1,d0a3d51d7b0068883a86ad1510209b8a,/kaggle/working/data/images/d0a3d51d7b0068883a86ad1510209b8a.jpg,4
32858,683,1024,6a79c244214335ca4a96e44728112f5d.jpg,5,"September-December, 2018",http://farm8.staticflickr.com/7605/16837157458_64061f4ec1_n.jpg,1,6a79c244214335ca4a96e44728112f5d,/kaggle/working/data/images/6a79c244214335ca4a96e44728112f5d.jpg,11
32884,682,1024,493e70377660104b03451bd1dadb8831.jpg,3,"September-December, 2018",http://farm8.staticflickr.com/7107/7517718646_96fb361927_n.jpg,1,493e70377660104b03451bd1dadb8831,/kaggle/working/data/images/493e70377660104b03451bd1dadb8831.jpg,4
32915,732,1024,fc2cf3d7f9e7235a25eec8c6b1faa58e.jpg,1,"September-December, 2018",http://farm8.staticflickr.com/7405/9294617379_5a6c821c2c_n.jpg,1,fc2cf3d7f9e7235a25eec8c6b1faa58e,/kaggle/working/data/images/fc2cf3d7f9e7235a25eec8c6b1faa58e.jpg,3
33073,1024,1024,6f1544af50ea0e3901bf322564928ae9.jpg,1,"September-December, 2018",http://farm8.staticflickr.com/7383/10190281646_0972cbcc29_n.jpg,1,6f1544af50ea0e3901bf322564928ae9,/kaggle/working/data/images/6f1544af50ea0e3901bf322564928ae9.jpg,6
33227,682,1024,a46472cfb7ebcab5c8dd2abcbef4e83e.jpg,0,"September-December, 2018",http://farm6.staticflickr.com/5014/5450627923_fb53b39bb1_n.jpg,1,a46472cfb7ebcab5c8dd2abcbef4e83e,/kaggle/working/data/images/a46472cfb7ebcab5c8dd2abcbef4e83e.jpg,12
33262,731,1024,04eba7caf4994cfc8da265756d5545c7.jpg,0,"September-December, 2018",http://farm8.staticflickr.com/7029/26656817063_d981c48f54_n.jpg,1,04eba7caf4994cfc8da265756d5545c7,/kaggle/working/data/images/04eba7caf4994cfc8da265756d5545c7.jpg,6
33317,722,1024,057d219cc81cd8f8c42c1c9455d8f070.jpg,5,"September-December, 2018",http://farm6.staticflickr.com/5159/7166553448_881f5ae861_n.jpg,1,057d219cc81cd8f8c42c1c9455d8f070,/kaggle/working/data/images/057d219cc81cd8f8c42c1c9455d8f070.jpg,5
33338,768,1024,b2f1169ddbe3988a87f4cf35443a6000.jpg,1,"September-December, 2018",http://farm6.staticflickr.com/5495/9566824667_1c45afd8f1_n.jpg,1,b2f1169ddbe3988a87f4cf35443a6000,/kaggle/working/data/images/b2f1169ddbe3988a87f4cf35443a6000.jpg,7
33374,768,1024,3dbde6c368ff3533dbb50c930d5ab06b.jpg,3,"September-December, 2018",http://farm4.staticflickr.com/3064/2778656943_154c7f1bcd_n.jpg,1,3dbde6c368ff3533dbb50c930d5ab06b,/kaggle/working/data/images/3dbde6c368ff3533dbb50c930d5ab06b.jpg,7
33418,682,1024,b09621211ab37f5f4129377659a6dd18.jpg,0,"September-December, 2018",http://farm5.staticflickr.com/4033/4379761914_1a163b70f3_m.jpg,1,b09621211ab37f5f4129377659a6dd18,/kaggle/working/data/images/b09621211ab37f5f4129377659a6dd18.jpg,5
33455,683,1024,1728307cda3a99a6de407059e8ec9433.jpg,2,"September-December, 2018",http://farm2.staticflickr.com/1503/26132199324_58233e27f3_n.jpg,1,1728307cda3a99a6de407059e8ec9433,/kaggle/working/data/images/1728307cda3a99a6de407059e8ec9433.jpg,3
33514,1024,1024,84ca44ea5eb9cdc47681ef69730a4e76.jpg,1,"September-December, 2018",http://farm4.staticflickr.com/3668/9685127741_192069eb3b_n.jpg,1,84ca44ea5eb9cdc47681ef69730a4e76,/kaggle/working/data/images/84ca44ea5eb9cdc47681ef69730a4e76.jpg,7
33655,682,1024,ac955c0181e384029c8726849c45a0df.jpg,5,"September-December, 2018",http://farm2.staticflickr.com/1454/26077610324_6118c79c45_n.jpg,1,ac955c0181e384029c8726849c45a0df,/kaggle/working/data/images/ac955c0181e384029c8726849c45a0df.jpg,6
33695,819,1024,65a99ad9839237b54043fdd809e45db9.jpg,1,"September-December, 2018",http://farm4.staticflickr.com/3702/10193340765_78ae242816_n.jpg,1,65a99ad9839237b54043fdd809e45db9,/kaggle/working/data/images/65a99ad9839237b54043fdd809e45db9.jpg,4
33813,1024,1024,556c3e8a504a290c31800eee72226612.jpg,1,"September-December, 2018",http://farm4.staticflickr.com/3730/10834777886_fe577369cd_n.jpg,1,556c3e8a504a290c31800eee72226612,/kaggle/working/data/images/556c3e8a504a290c31800eee72226612.jpg,8
33839,764,1024,074704361a212736ff4f86367a3b6df9.jpg,0,"September-December, 2018",http://farm1.staticflickr.com/397/31221282540_ba51d2f5e9_n.jpg,1,074704361a212736ff4f86367a3b6df9,/kaggle/working/data/images/074704361a212736ff4f86367a3b6df9.jpg,5
33958,682,1024,3c130f452cfb9824a5a33b97954579b0.jpg,0,"September-December, 2018",http://farm6.staticflickr.com/5636/29804155533_48a710c362_n.jpg,1,3c130f452cfb9824a5a33b97954579b0,/kaggle/working/data/images/3c130f452cfb9824a5a33b97954579b0.jpg,7
34063,1024,1024,7670e8c944d7ed6499e078d6615f4a3b.jpg,1,"September-December, 2018",http://farm8.staticflickr.com/7429/14136757924_7687a8de45_n.jpg,1,7670e8c944d7ed6499e078d6615f4a3b,/kaggle/working/data/images/7670e8c944d7ed6499e078d6615f4a3b.jpg,7
34080,669,1024,c6aad23de0d1dd0b89154f24c8fd5dfb.jpg,11,"September-December, 2018",http://farm8.staticflickr.com/7632/16809595301_8efb345627_n.jpg,1,c6aad23de0d1dd0b89154f24c8fd5dfb,/kaggle/working/data/images/c6aad23de0d1dd0b89154f24c8fd5dfb.jpg,9
34119,732,1024,067ccb160eb8e7a6783a0039460fce42.jpg,5,"September-December, 2018",https://farm4.staticflickr.com/3015/3068619789_77bc5fc874_o.jpg,1,067ccb160eb8e7a6783a0039460fce42,/kaggle/working/data/images/067ccb160eb8e7a6783a0039460fce42.jpg,1
34257,1024,1024,cef6e3f50c01136554607ad116563e47.jpg,3,"September-December, 2018",http://farm3.staticflickr.com/2087/32205263453_9a6aaee7b9_n.jpg,1,cef6e3f50c01136554607ad116563e47,/kaggle/working/data/images/cef6e3f50c01136554607ad116563e47.jpg,9
34285,706,1024,f570706d9b7e952abda933e0141b0959.jpg,1,"September-December, 2018",http://farm6.staticflickr.com/5252/5493293654_30fbcd2730_n.jpg,1,f570706d9b7e952abda933e0141b0959,/kaggle/working/data/images/f570706d9b7e952abda933e0141b0959.jpg,4
34323,682,1024,f7df89891f42b5cc5d4afd8bb443c5c9.jpg,2,"September-December, 2018",http://farm5.staticflickr.com/4522/38274979531_fe65d199ee_n.jpg,1,f7df89891f42b5cc5d4afd8bb443c5c9,/kaggle/working/data/images/f7df89891f42b5cc5d4afd8bb443c5c9.jpg,3
34349,686,1024,2f5262a9ab124d007044c70c3bab3640.jpg,3,"September-December, 2018",http://farm9.staticflickr.com/8717/17025575370_1e42faae96_n.jpg,1,2f5262a9ab124d007044c70c3bab3640,/kaggle/working/data/images/2f5262a9ab124d007044c70c3bab3640.jpg,7
34466,682,1024,e178a07491463aaa9eba675c3a96cc66.jpg,2,"September-December, 2018",http://farm5.staticflickr.com/4546/26497594579_3e54c15720_n.jpg,1,e178a07491463aaa9eba675c3a96cc66,/kaggle/working/data/images/e178a07491463aaa9eba675c3a96cc66.jpg,8
34479,769,1024,2e254533f3e023e45d1611afff5028b6.jpg,0,"September-December, 2018",http://farm7.staticflickr.com/6217/6215045947_fac601ef1b_n.jpg,1,2e254533f3e023e45d1611afff5028b6,/kaggle/working/data/images/2e254533f3e023e45d1611afff5028b6.jpg,6
34483,872,1024,adc4f292906164ddd6c44596a79c9ef0.jpg,0,"September-December, 2018",http://farm3.staticflickr.com/2870/11630815763_76bd0c5acc_n.jpg,1,adc4f292906164ddd6c44596a79c9ef0,/kaggle/working/data/images/adc4f292906164ddd6c44596a79c9ef0.jpg,1
34484,712,1024,68818790d54668367eddbc92d44ef382.jpg,4,"September-December, 2018",http://farm4.staticflickr.com/3848/32908338864_5ff266dc79_n.jpg,1,68818790d54668367eddbc92d44ef382,/kaggle/working/data/images/68818790d54668367eddbc92d44ef382.jpg,6
34522,787,1024,7fc74ad4090705d200be6ba1a5f55e09.jpg,3,"September-December, 2018",http://farm8.staticflickr.com/7555/15744660338_3e31072c40_n.jpg,1,7fc74ad4090705d200be6ba1a5f55e09,/kaggle/working/data/images/7fc74ad4090705d200be6ba1a5f55e09.jpg,7
34733,768,1024,8e694d24af8120c43c1e46b55ffc4c82.jpg,3,"September-December, 2018",http://farm3.staticflickr.com/2366/2390930430_49e57fd90f_n.jpg,1,8e694d24af8120c43c1e46b55ffc4c82,/kaggle/working/data/images/8e694d24af8120c43c1e46b55ffc4c82.jpg,5
34924,1024,1024,9cc491a13af4d4a87205a47dafae5954.jpg,4,"September-December, 2018",http://farm1.staticflickr.com/684/33140622895_9f706363f4_n.jpg,1,9cc491a13af4d4a87205a47dafae5954,/kaggle/working/data/images/9cc491a13af4d4a87205a47dafae5954.jpg,4
34938,682,1024,16c74276981450d6bf24e4086b63d5da.jpg,2,"September-December, 2018",http://farm3.staticflickr.com/2939/14477670308_2a4de0436e_n.jpg,1,16c74276981450d6bf24e4086b63d5da,/kaggle/working/data/images/16c74276981450d6bf24e4086b63d5da.jpg,11
35018,683,1024,e11dc0a7d914f605d1bbf468f5795f46.jpg,4,"September-December, 2018",http://farm4.staticflickr.com/3827/9075546115_6f3f93cede_n.jpg,1,e11dc0a7d914f605d1bbf468f5795f46,/kaggle/working/data/images/e11dc0a7d914f605d1bbf468f5795f46.jpg,5
35053,1024,1024,d7917241661a742eca283b2aa53bbfe5.jpg,0,"September-December, 2018",http://farm6.staticflickr.com/5809/21494529291_d1073d6a69_n.jpg,1,d7917241661a742eca283b2aa53bbfe5,/kaggle/working/data/images/d7917241661a742eca283b2aa53bbfe5.jpg,4
35081,682,1024,558b78b3dc8dc35f8f475b854354cad9.jpg,5,"September-December, 2018",http://farm9.staticflickr.com/8262/8713417989_3dd23acdf0_n.jpg,1,558b78b3dc8dc35f8f475b854354cad9,/kaggle/working/data/images/558b78b3dc8dc35f8f475b854354cad9.jpg,4
35144,818,1024,4e1e78216dd937f8cf90a90858a99f2f.jpg,1,"September-December, 2018",http://farm4.staticflickr.com/3830/9684142453_49c39873a5_n.jpg,1,4e1e78216dd937f8cf90a90858a99f2f,/kaggle/working/data/images/4e1e78216dd937f8cf90a90858a99f2f.jpg,4
35282,681,1024,8d3294d7f8cbab70ee1aff779d2f2dae.jpg,1,"September-December, 2018",http://farm4.staticflickr.com/3758/9295928003_226b165951_n.jpg,1,8d3294d7f8cbab70ee1aff779d2f2dae,/kaggle/working/data/images/8d3294d7f8cbab70ee1aff779d2f2dae.jpg,3
35368,682,1024,affcf5a2fdb383b24e0e07c1b44ad6e8.jpg,5,"September-December, 2018",http://farm7.staticflickr.com/6035/5910907734_f888d98758_n.jpg,1,affcf5a2fdb383b24e0e07c1b44ad6e8,/kaggle/working/data/images/affcf5a2fdb383b24e0e07c1b44ad6e8.jpg,3
35404,682,1024,d1a7c460d50ea9852d32fa6c91e448c5.jpg,2,"September-December, 2018",http://farm9.staticflickr.com/8045/29666276092_14081e35b7_n.jpg,1,d1a7c460d50ea9852d32fa6c91e448c5,/kaggle/working/data/images/d1a7c460d50ea9852d32fa6c91e448c5.jpg,8
35464,768,1024,5ada5b643d1b584584ef3718a87793cf.jpg,1,"September-December, 2018",http://farm4.staticflickr.com/3743/13096536064_7ce72b03df_n.jpg,1,5ada5b643d1b584584ef3718a87793cf,/kaggle/working/data/images/5ada5b643d1b584584ef3718a87793cf.jpg,3
35499,768,1024,7d529cb5d3c6e5b94fb8e8e0b536d933.jpg,1,"September-December, 2018",http://farm7.staticflickr.com/6104/6212305838_a2126c372c_n.jpg,1,7d529cb5d3c6e5b94fb8e8e0b536d933,/kaggle/working/data/images/7d529cb5d3c6e5b94fb8e8e0b536d933.jpg,9
35667,1024,1024,5ec07ce5163b85a77fc371150eb37e53.jpg,1,"September-December, 2018",http://farm8.staticflickr.com/7442/11129840174_4031212bf2_n.jpg,1,5ec07ce5163b85a77fc371150eb37e53,/kaggle/working/data/images/5ec07ce5163b85a77fc371150eb37e53.jpg,7
35733,682,1024,a283673b16892f98ac76e40e2ba0be32.jpg,0,"September-December, 2018",http://farm9.staticflickr.com/8099/8608260588_c37b4ba6c7_n.jpg,1,a283673b16892f98ac76e40e2ba0be32,/kaggle/working/data/images/a283673b16892f98ac76e40e2ba0be32.jpg,9
35746,768,1024,17c777d6ef79c389a4ef955f035f0c74.jpg,2,"September-December, 2018",http://farm8.staticflickr.com/7286/8737897573_1b3d284c55_n.jpg,1,17c777d6ef79c389a4ef955f035f0c74,/kaggle/working/data/images/17c777d6ef79c389a4ef955f035f0c74.jpg,9
35836,768,1024,58db0cd5a896dcfcddca58f03e7d61f7.jpg,1,"September-December, 2018",http://farm4.staticflickr.com/3956/15453817949_9a9d8894c1_n.jpg,1,58db0cd5a896dcfcddca58f03e7d61f7,/kaggle/working/data/images/58db0cd5a896dcfcddca58f03e7d61f7.jpg,8
35886,768,1024,a62e80036be7222d529ee8dcf8108ee6.jpg,5,"September-December, 2018",http://farm5.staticflickr.com/4180/33680242804_be4c558ba3_n.jpg,1,a62e80036be7222d529ee8dcf8108ee6,/kaggle/working/data/images/a62e80036be7222d529ee8dcf8108ee6.jpg,6
35887,682,1024,550e8a5efbc5d70804c5c72bf5b58469.jpg,0,"September-December, 2018",http://farm1.staticflickr.com/573/31818724430_234fb23ff9_n.jpg,1,550e8a5efbc5d70804c5c72bf5b58469,/kaggle/working/data/images/550e8a5efbc5d70804c5c72bf5b58469.jpg,8
35966,1024,1024,f4aabca9de5ded8136ce2572eff9274a.jpg,0,"September-December, 2018",http://farm2.staticflickr.com/1641/24680440900_bf26d0328c_n.jpg,1,f4aabca9de5ded8136ce2572eff9274a,/kaggle/working/data/images/f4aabca9de5ded8136ce2572eff9274a.jpg,2
35997,525,1024,7b92721886978cf387d8cdf08a542717.jpg,3,"September-December, 2018",http://farm2.staticflickr.com/1632/25541474170_5716384d86_n.jpg,1,7b92721886978cf387d8cdf08a542717,/kaggle/working/data/images/7b92721886978cf387d8cdf08a542717.jpg,3
36001,683,1024,23acd876e59cdb87e7167793b3bcd157.jpg,2,"September-December, 2018",http://farm3.staticflickr.com/2941/32756331280_42cf7f94ed_n.jpg,1,23acd876e59cdb87e7167793b3bcd157,/kaggle/working/data/images/23acd876e59cdb87e7167793b3bcd157.jpg,3
36026,682,1024,5fa8e70eb02048a7aab82e44a740cf55.jpg,5,"September-December, 2018",http://farm6.staticflickr.com/5198/7043262987_5f0d094ebb_n.jpg,1,5fa8e70eb02048a7aab82e44a740cf55,/kaggle/working/data/images/5fa8e70eb02048a7aab82e44a740cf55.jpg,11
36186,682,1024,a2b6f4c422c687834d3d479a1f76858b.jpg,2,"September-December, 2018",http://farm5.staticflickr.com/4318/35541071330_b890a5d1d3_n.jpg,1,a2b6f4c422c687834d3d479a1f76858b,/kaggle/working/data/images/a2b6f4c422c687834d3d479a1f76858b.jpg,5
36187,1024,1024,991a64e25748b25f6f1cd23ed369ba0a.jpg,3,"September-December, 2018",http://farm1.staticflickr.com/563/22674824439_065a7098aa_n.jpg,1,991a64e25748b25f6f1cd23ed369ba0a,/kaggle/working/data/images/991a64e25748b25f6f1cd23ed369ba0a.jpg,8
36368,1024,682,aa407186f552ff93e5f6433221dbf1b5.jpg,1,"September-December, 2018",http://farm2.staticflickr.com/1943/44558951205_17b1d1c293_n.jpg,1,aa407186f552ff93e5f6433221dbf1b5,/kaggle/working/data/images/aa407186f552ff93e5f6433221dbf1b5.jpg,4
36419,1024,683,20f45e10c31cdd027434b8a6f89cb84a.jpg,4,"September-December, 2018",http://farm1.staticflickr.com/828/27667698668_77ec1616a4_n.jpg,1,20f45e10c31cdd027434b8a6f89cb84a,/kaggle/working/data/images/20f45e10c31cdd027434b8a6f89cb84a.jpg,4
36612,682,1024,c6ed59c6c38ebe94ef58a2d3d0585657.jpg,2,"September-December, 2018",http://farm8.staticflickr.com/7471/15722553932_0dbb970114_n.jpg,1,c6ed59c6c38ebe94ef58a2d3d0585657,/kaggle/working/data/images/c6ed59c6c38ebe94ef58a2d3d0585657.jpg,1
36730,768,1024,b9aa78f9e2fa6796bbaabbd8b0e374e7.jpg,1,"September-December, 2018",http://farm3.staticflickr.com/2854/9506570541_b301e6240b_n.jpg,1,b9aa78f9e2fa6796bbaabbd8b0e374e7,/kaggle/working/data/images/b9aa78f9e2fa6796bbaabbd8b0e374e7.jpg,3
36767,683,1024,2ed74515be2e389d672a43bc200ffca9.jpg,2,"September-December, 2018",http://farm6.staticflickr.com/5619/21734220732_ab19fdeaf0_n.jpg,1,2ed74515be2e389d672a43bc200ffca9,/kaggle/working/data/images/2ed74515be2e389d672a43bc200ffca9.jpg,2
36967,767,1024,6541bd13c352f9cc4c5ca59f3679e8ff.jpg,1,"September-December, 2018",http://farm4.staticflickr.com/3714/9292269021_cf4c5918f6_n.jpg,1,6541bd13c352f9cc4c5ca59f3679e8ff,/kaggle/working/data/images/6541bd13c352f9cc4c5ca59f3679e8ff.jpg,2
37085,785,1024,e47a561b57f643c809024eae777fe312.jpg,0,"September-December, 2018",http://farm5.staticflickr.com/4184/34402081026_ac18386b98_n.jpg,1,e47a561b57f643c809024eae777fe312,/kaggle/working/data/images/e47a561b57f643c809024eae777fe312.jpg,4
37276,836,1024,73761704fa1260473a4b187a5817291f.jpg,0,"September-December, 2018",http://farm8.staticflickr.com/7684/17430800491_1b8c4c04f7_n.jpg,1,73761704fa1260473a4b187a5817291f,/kaggle/working/data/images/73761704fa1260473a4b187a5817291f.jpg,4
37324,678,1024,a07e17f6e50e38e9e02cd8052b490c39.jpg,4,"September-December, 2018",http://farm2.staticflickr.com/1706/25864180421_df591c8e1b_n.jpg,1,a07e17f6e50e38e9e02cd8052b490c39,/kaggle/working/data/images/a07e17f6e50e38e9e02cd8052b490c39.jpg,9
37589,381,1024,3c19d73a94e57afb9e6a465495dc1294.jpg,3,"September-December, 2018",http://farm8.staticflickr.com/7283/27322352821_486564293b_n.jpg,1,3c19d73a94e57afb9e6a465495dc1294,/kaggle/working/data/images/3c19d73a94e57afb9e6a465495dc1294.jpg,8
37652,703,1024,d7a84a067db1e8dd0496b97543e88aa3.jpg,2,"September-December, 2018",http://farm3.staticflickr.com/2918/34000292622_3b3476b18c_n.jpg,1,d7a84a067db1e8dd0496b97543e88aa3,/kaggle/working/data/images/d7a84a067db1e8dd0496b97543e88aa3.jpg,2
37698,681,1024,3dce6c9af53e1c359f2bbe1e85b2d1da.jpg,0,"September-December, 2018",http://farm6.staticflickr.com/5088/5238706734_a23fea3fc2_n.jpg,1,3dce6c9af53e1c359f2bbe1e85b2d1da,/kaggle/working/data/images/3dce6c9af53e1c359f2bbe1e85b2d1da.jpg,3
37712,682,1024,07f2ce0ca79bfa75345b6e4bdb81bd3d.jpg,0,"September-December, 2018",http://farm6.staticflickr.com/5124/5353491261_fba17ba191_n.jpg,1,07f2ce0ca79bfa75345b6e4bdb81bd3d,/kaggle/working/data/images/07f2ce0ca79bfa75345b6e4bdb81bd3d.jpg,4
37749,682,1024,128f723a1af2823d68bf3e31961eac44.jpg,5,"September-December, 2018",http://farm2.staticflickr.com/1516/26072710764_0118dc07de_n.jpg,1,128f723a1af2823d68bf3e31961eac44,/kaggle/working/data/images/128f723a1af2823d68bf3e31961eac44.jpg,4
37754,654,1024,8bca87b630bfe16ff6f2fc4adb6f86ee.jpg,1,"September-December, 2018",http://farm4.staticflickr.com/3048/2777359315_90fb5a4c0e_m.jpg,1,8bca87b630bfe16ff6f2fc4adb6f86ee,/kaggle/working/data/images/8bca87b630bfe16ff6f2fc4adb6f86ee.jpg,8
37766,682,1024,d1b16673ace33b8d9e94d498bcfe08f6.jpg,0,"September-December, 2018",http://farm6.staticflickr.com/5478/14034991931_b357d500e6_n.jpg,1,d1b16673ace33b8d9e94d498bcfe08f6,/kaggle/working/data/images/d1b16673ace33b8d9e94d498bcfe08f6.jpg,8
37802,1024,1024,3411d69e2a07cb3b70852a351fc41a73.jpg,0,"September-December, 2018",http://farm4.staticflickr.com/3841/14402391401_73a20d9063_n.jpg,1,3411d69e2a07cb3b70852a351fc41a73,/kaggle/working/data/images/3411d69e2a07cb3b70852a351fc41a73.jpg,7
37818,1024,1024,d8f3cece2af31f12678fea21aadc2353.jpg,1,"September-December, 2018",http://farm8.staticflickr.com/7422/14136425815_5cd44385e8_n.jpg,1,d8f3cece2af31f12678fea21aadc2353,/kaggle/working/data/images/d8f3cece2af31f12678fea21aadc2353.jpg,7
37842,1024,984,e67a1b4fd436d3f901d7221fc674b506.jpg,1,"September-December, 2018",http://farm5.staticflickr.com/4402/36867708192_dbd732f6b1_n.jpg,1,e67a1b4fd436d3f901d7221fc674b506,/kaggle/working/data/images/e67a1b4fd436d3f901d7221fc674b506.jpg,7
37869,682,1024,eb6842d415ef788a471212c606187de4.jpg,2,"September-December, 2018",http://farm9.staticflickr.com/8803/29696150531_55ccef8a75_n.jpg,1,eb6842d415ef788a471212c606187de4,/kaggle/working/data/images/eb6842d415ef788a471212c606187de4.jpg,2
37952,1024,576,cd4161df3ce84ca1e7addefeef0ade8e.jpg,0,"September-December, 2018",http://farm8.staticflickr.com/7494/15529160278_ef0c8797e8_n.jpg,1,cd4161df3ce84ca1e7addefeef0ade8e,/kaggle/working/data/images/cd4161df3ce84ca1e7addefeef0ade8e.jpg,3
37958,682,1024,b79dc811bd81a5aece47a2d439d04937.jpg,2,"September-December, 2018",http://farm5.staticflickr.com/4553/38274859741_87ed938300_n.jpg,1,b79dc811bd81a5aece47a2d439d04937,/kaggle/working/data/images/b79dc811bd81a5aece47a2d439d04937.jpg,9
37970,681,1024,600b79454c0abd7f511461e692c4cbd7.jpg,2,"September-December, 2018",http://farm6.staticflickr.com/5761/22858759159_84805bfd69_n.jpg,1,600b79454c0abd7f511461e692c4cbd7,/kaggle/working/data/images/600b79454c0abd7f511461e692c4cbd7.jpg,6
38156,682,1024,e68646cddd464461323dd0b5e20416b2.jpg,2,"September-December, 2018",http://farm8.staticflickr.com/7522/15861839761_927acba8b9_n.jpg,1,e68646cddd464461323dd0b5e20416b2,/kaggle/working/data/images/e68646cddd464461323dd0b5e20416b2.jpg,8
38254,1024,690,79ec2c8f69ce89c64430f6f4e4ea140b.jpg,2,"September-December, 2018",http://farm6.staticflickr.com/5803/21754058021_7b15aac0da_n.jpg,1,79ec2c8f69ce89c64430f6f4e4ea140b,/kaggle/working/data/images/79ec2c8f69ce89c64430f6f4e4ea140b.jpg,4
38292,768,1024,1d2f429f6edc29fc24a36134b8e6f9c9.jpg,1,"September-December, 2018",http://farm8.staticflickr.com/7453/9475956737_cf62404d58_n.jpg,1,1d2f429f6edc29fc24a36134b8e6f9c9,/kaggle/working/data/images/1d2f429f6edc29fc24a36134b8e6f9c9.jpg,3
